id,name,slug,logo,date_launched,notice,weekly_visits,spot_volume_usd
9218,Hibt,hibt,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9218.png,2022-05-09T00:00:00.000Z,HotsCoin has rebranded to HIBT. Find more details about the rebranding [here](https://support.hotscoin.co/hc/en-us/articles/9531512621967-HotsCoin-Rebranding-Announcement-Renaming-to-HIBT).,1134967.0,883534381.0430523
5121,Curve (Fantom),curve-fantom,https://s2.coinmarketcap.com/static/img/exchanges/64x64/5121.png,,,26.0,228.81726117
1029,CoinZoom,coinzoom,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1029.png,2020-03-01T00:00:00.000Z,,10813.0,87603.48956154
5132,Curve (Optimism),curve-optimism,https://s2.coinmarketcap.com/static/img/exchanges/64x64/5132.png,,,115.0,1315562.36251086
1037,Flybit,flybit,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1037.png,,,552.0,0.0
5136,Curve (Gnosis),curve-gnosis,https://s2.coinmarketcap.com/static/img/exchanges/64x64/5136.png,,,1.0,214485.96564683
7194,Balancer v2 (Polygon zkEVM),balancer-v2-polygon-zkevm,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7194.png,,,13668.0,33.60588476
1063,Curve (Ethereum),curve-finance,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1063.png,2020-01-01T00:00:00.000Z,,27329.0,60971697.97083418
1064,BingX,bingx,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1064.png,2018-05-01T00:00:00.000Z,,1160346.0,252913305.5925071
1069,Uniswap v2,uniswap-v2,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1069.png,2018-11-01T00:00:00.000Z,,173657.0,55430777.06604886
1071,APROBIT,aprobit,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1071.png,2020-06-01T00:00:00.000Z,,1836.0,0.0
5194,Equalizer,equalizer-exchange,https://s2.coinmarketcap.com/static/img/exchanges/64x64/5194.png,,,539.0,145636.54535352
1100,Ripio,ripio,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1100.png,2019-04-09T00:00:00.000Z,,16584.0,962524.09749245
1101,Polkaswap,polkaswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1101.png,,,1913.0,18247.62090905
9297,Liquidswap v0.5,liquidswap-0-5,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9297.png,,,3941.0,1720806.42881913
9298,BiKing,biking,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9298.png,2017-12-31T00:00:00.000Z,,164.0,1180960605.9673302
1110,PrimeXBT,primexbt,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1110.png,2018-01-01T00:00:00.000Z,,102661.0,
1116,SunSwap v2,justswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1116.png,2020-08-18T00:00:00.000Z,,178065.0,19919475.7029684
1117,Azbit,azbit,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1117.png,2019-12-28T00:00:00.000Z,,1015718.0,476734665.2805453
1124,Bitazza,bitazza,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1124.png,,,5928.0,23460542.08690928
1128,Changelly PRO,changelly-pro,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1128.png,2020-07-06T00:00:00.000Z,,1137.0,71875257.9312995
7273,YokaiSwap,yokaiswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7273.png,,,53.0,48867.94135233
1131,Bitcoiva,bitcoiva,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1131.png,2020-06-10T00:00:00.000Z,,51447.0,195183492.86100528
1133,TruBit Pro Exchange,trubit-exchange,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1133.png,2020-07-01T00:00:00.000Z,Mexo Exchange has been rebranded to TruBit Pro Exchange. See [announcement](https://academy.trubit.com/a-partir-del-3-de-octubre-mexo-sera-trubit-pro).,82738.0,137221208.49344054
9329,DeGate,degate,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9329.png,2023-08-31T00:00:00.000Z,,218.0,1771921.89417119
1138,Bitexen,bitexen,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1138.png,2018-05-04T00:00:00.000Z,,19686.0,49568721.62540665
9332,SynFutures v3,synfutures-v3,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9332.png,2021-06-17T00:00:00.000Z,,1072.0,
1141,SushiSwap (Ethereum),sushiswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1141.png,2020-09-12T00:00:00.000Z,Sushiswap's RouteProcessor2 contract has an approval bug. Please revoke all approvals. Find more details [here](https://twitter.com/jaredgrey/status/1644914375151550464?s=20).,255666.0,1569312.04407229
1145,KoinBX,koinbx,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1145.png,2020-09-16T00:00:00.000Z,Koinbazar has rebranded to KoinBX. Please check their announcement [here](https://t.me/KoinBazar/1637),25273.0,16522941.52392453
1149,Crypto.com Exchange,crypto-com-exchange,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1149.png,2019-11-19T00:00:00.000Z,,518484.0,2681298159.8694005
7302,Bitunix,bitunix,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7302.png,2021-10-31T00:00:00.000Z,,1064624.0,317322875.4822323
1161,BIT,bit-com,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1161.png,2020-08-03T00:00:00.000Z,,6462.0,96536483.088652
1165,PancakeSwap,pancakeswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1165.png,2020-09-27T00:00:00.000Z,,261581.0,164610.55485777
7313,zkSwap Finance,zkswap-finance,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7313.png,,,2886.0,1492754.49705964
9365,AlphaX,alphax,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9365.png,2024-01-24T00:00:00.000Z,,2569.0,42428154.05387913
1173,LMAX Digital,lmax-digital,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1173.png,2018-05-27T00:00:00.000Z,,5348.0,118407912.3484711
1179,ACDX,acdx,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1179.png,2020-09-29T00:00:00.000Z,,58.0,
1182,Deepcoin,deepcoin,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1182.png,2018-11-11T00:00:00.000Z,,846210.0,179097262.47840413
1187,DODO (Ethereum),dodo,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1187.png,2020-09-29T00:00:00.000Z,,1591.0,15071.76616475
1188,BYDFi,bydfi,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1188.png,2020-04-01T00:00:00.000Z,,276439.0,101497489.38769744
1190,Honeyswap,honeyswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1190.png,2020-07-02T00:00:00.000Z,,57.0,2023.07708301
9384,BitDelta,bitdelta,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9384.png,2023-08-09T00:00:00.000Z,,94318.0,43031054.80345366
7336,VyFinance,vyfinance,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7336.png,,,82.0,47183.91185316
7342,PulseX v2,pulsex-v2,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7342.png,,,147.0,159786.19219751
1199,PointPay,pointpay,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1199.png,2020-09-24T00:00:00.000Z,,413376.0,67943191.9287005
9391,Uniswap v2 (Base),uniswap-v2-base,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9391.png,,,173657.0,2822409.60109189
9392,Uniswap v2 (polygon),uniswap-v2-polygon,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9392.png,,,626539.0,130637.34184118
1215,Foxbit,foxbit,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1215.png,2014-12-09T00:00:00.000Z,,19457.0,1085318.63431792
1222,Gleec BTC,gleec-btc,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1222.png,2019-01-01T00:00:00.000Z,,403.0,59577547.91330064
5319,SuperEx,superex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/5319.png,2021-12-31T00:00:00.000Z,,5965.0,1289671204.9752734
7373,Koinpark,koinpark,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7373.png,2023-01-20T00:00:00.000Z,,3497.0,13379341.04635742
1232,KLAYswap,klayswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1232.png,2019-10-30T00:00:00.000Z,,11560.0,213757.04677012
5329,KibbleSwap,kibbleswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/5329.png,,,120.0,227.06926295
1234,Venus,venus,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1234.png,2020-11-16T00:00:00.000Z,,19826.0,2089186904.398608
1235,DeFiChain DEX,defichain-dex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1235.png,2020-11-29T00:00:00.000Z,,1916.0,180584.9490577
1247,FameEX,fameex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1247.png,2019-12-31T00:00:00.000Z,,1314085.0,546001016.6384752
5344,Coins.ph,coins-pro,https://s2.coinmarketcap.com/static/img/exchanges/64x64/5344.png,2014-06-26T00:00:00.000Z,,69368.0,9169782.14460696
7392,GMX (Arbitrum),gmx-arbitrum,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7392.png,2021-09-05T00:00:00.000Z,,53932.0,235818.18233998
1250,Tokpie,tokpie,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1250.png,2018-07-05T00:00:00.000Z,,760.0,2853968.55696307
7393,GMX (Avalanche),gmx-avalanche,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7393.png,2021-09-05T00:00:00.000Z,,53932.0,392187.70412358
1254,Blockchain.com,blockchain-com-exchange,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1254.png,2019-08-01T00:00:00.000Z,,487132.0,39004.36287158
9449,Bitoy,bitoy,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9449.png,2023-10-23T00:00:00.000Z,,55.0,
9450,Zedxion Exchange,zedxion-exchange,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9450.png,2021-05-24T00:00:00.000Z,,2265.0,1281317972.9401193
9452,Backpack Exchange,backpack-exchange,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9452.png,2023-10-30T00:00:00.000Z,,25884.0,2565096.91869874
1261,OpenOcean,openocean,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1261.png,2020-12-06T00:00:00.000Z,,1037.0,23590056.55708761
7421,Fastex,fastex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7421.png,2022-08-11T00:00:00.000Z,,578740.0,45766015.81894546
1279,MDEX,mdex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1279.png,2021-01-05T00:00:00.000Z,,1187.0,18298.58560957
1281,ApeSwap (BSC),apeswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1281.png,2021-02-12T00:00:00.000Z,,192.0,68813.20838944
1289,WOO X,woox,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1289.png,2019-11-16T00:00:00.000Z,,5219.0,8209267.83360728
1293,QuickSwap,quickswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1293.png,2020-10-07T00:00:00.000Z,,35390.0,783076.88751201
1295,LCX Exchange,lcx-exchange,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1295.png,2018-03-31T00:00:00.000Z,,2813.0,37119511.58806362
7440,Klayswap v3,klayswap-v3,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7440.png,,,11560.0,232.76424929
1301,Perpetual Protocol,perpetual-protocol,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1301.png,2020-12-13T00:00:00.000Z,,182.0,
1302,BakerySwap,bakeryswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1302.png,,,5956.0,23163.92027941
1304,Dfyn Network,dfyn-network,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1304.png,2020-10-05T00:00:00.000Z,,411.0,28390.35630338
7449,DackieSwap,dackieswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7449.png,2023-07-30T00:00:00.000Z,,1625.0,39842.49837951
7451,CoinCatch,coincatch,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7451.png,2022-09-30T00:00:00.000Z,,5447.0,117606041.74478224
3355,Arbswap (Arbitrum One),arbswap-arbitrum-one,https://s2.coinmarketcap.com/static/img/exchanges/64x64/3355.png,,,15.0,1135.16251543
9513,Thruster v2 (0.3%),thruster-v2-0-3-fee,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9513.png,,,11012.0,129596.98736266
1327,THORChain,thorchain-erc20,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1327.png,2021-04-12T00:00:00.000Z,,9808.0,35093539.18082522
1329,MDEX (BSC),mdex-bsc,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1329.png,2021-04-15T00:00:00.000Z,,1187.0,185894.49086409
7474,Phux (PulseChain),phux-pulsechain,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7474.png,,,397.0,523326.55276019
7475,Camelot v3,camelot-v3,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7475.png,,,1913.0,39162742.90377378
9525,Blasterswap,blasterswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9525.png,,,5183.0,65378.19880183
5430,Kyotoswap,kyotoswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/5430.png,,,119.0,36.75131099
1336,Quidax,quidax,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1336.png,2018-07-31T00:00:00.000Z,,10938.0,39664733.79087071
1340,Pangolin,pangolin,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1340.png,,,981.0,158187.16914254
5437,Apex Protocol,apex-protocol,https://s2.coinmarketcap.com/static/img/exchanges/64x64/5437.png,2022-01-06T00:00:00.000Z,,13428.0,
1342,Raydium,raydium,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1342.png,2021-02-20T00:00:00.000Z,,225952.0,68793620.8302212
1344,PancakeSwap v2 (BSC),pancakeswap-v2,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1344.png,,,261581.0,20833968.26315736
7490,Velodrome Finance v2,velodrome-finance-v2,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7490.png,,,28.0,493260.52025231
1348,Uniswap v3 (Ethereum),uniswap-v3,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1348.png,2021-05-05T00:00:00.000Z,,626539.0,147290076.65571073
7500,XeggeX,xeggex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7500.png,2021-09-30T00:00:00.000Z,,280757.0,1434374.9122311
1356,ViperSwap,viperswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1356.png,2021-03-07T00:00:00.000Z,,5.0,4.75733026
5455,Orderly Network,orderly-network,https://s2.coinmarketcap.com/static/img/exchanges/64x64/5455.png,2022-10-10T00:00:00.000Z,,11267.0,32532.01188644
7504,Uniswap v3 (Avalanche),uniswap-v3-avalanche,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7504.png,,,626539.0,3697913.31232233
1359,SpiritSwap,spiritswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1359.png,2021-04-23T00:00:00.000Z,,109.0,7403.00649487
1368,Minter (Ethereum),minter-ethereum,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1368.png,2019-05-14T00:00:00.000Z,,3824.0,323.10883364
1370,WardenSwap,wardenswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1370.png,2021-04-16T00:00:00.000Z,,15.0,1296.59175116
1371,Globe Derivative Exchange,globe-derivative-exchange,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1371.png,2021-05-20T00:00:00.000Z,,257.0,9718019.10351167
7516,Retro,retro,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7516.png,,,6.0,771971.63038916
1375,Binance TR,binance-tr,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1375.png,2020-09-08T00:00:00.000Z,,133724.0,212548115.800722
1379,Batonex,wisebitcoin,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1379.png,2018-06-25T00:00:00.000Z,,4759.0,1874241269.580855
9584,B2Z Exchange,b2z-exchange,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9584.png,2022-11-14T00:00:00.000Z,,44.0,209007413.11968547
9586,Bitop,bitop,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9586.png,2018-06-09T00:00:00.000Z,,545.0,5616348.88277702
1395,BabySwap,babyswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1395.png,2021-05-31T00:00:00.000Z,,156.0,3006.53861251
9588,Welcoin,welcoin,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9588.png,2023-10-14T00:00:00.000Z,,84.0,12078759.28273564
1404,Balancer v2 (Ethereum),balancer-v2,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1404.png,,,13668.0,7591027.86064944
1407,Sovryn,sovryn,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1407.png,2021-03-31T00:00:00.000Z,,25.0,91205.64672388
1408,ShibaSwap,shibaswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1408.png,2021-07-05T00:00:00.000Z,,20163.0,192311.37756155
1411,Coinstore,coinstore,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1411.png,2021-04-01T00:00:00.000Z,,369831.0,291686750.42957
7557,EXMO.ME,exmo-me,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7557.png,2015-04-05T00:00:00.000Z,,72301.0,20526578.57880176
1414,Kine Protocol,kine-protocol,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1414.png,2021-03-20T00:00:00.000Z,,1350.0,406536082.5765091
9606,BiFinance,bifinance-exchange,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9606.png,2022-06-30T00:00:00.000Z,,225417.0,1176414644.1902976
1413,SushiSwap (BSC),sushiswap-bsc,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1413.png,,Sushiswap's RouteProcessor2 contract has an approval bug. Please revoke all approvals. Find more details [here](https://twitter.com/jaredgrey/status/1644914375151550464?s=20).,255666.0,1579.30779434
1417,SushiSwap (Polygon),sushiswap-polygon,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1417.png,,Sushiswap's RouteProcessor2 contract has an approval bug. Please revoke all approvals. Find more details [here](https://twitter.com/jaredgrey/status/1644914375151550464?s=20).,255666.0,115831.2689205
1418,SushiSwap (Gnosis),sushiswap-xdai,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1418.png,,Sushiswap's RouteProcessor2 contract has an approval bug. Please revoke all approvals. Find more details [here](https://twitter.com/jaredgrey/status/1644914375151550464?s=20).,255666.0,8897.98163125
1419,Uniswap v3 (Optimism),uniswap-v3-optimism,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1419.png,2021-07-14T00:00:00.000Z,,626539.0,5890273.53067923
9613,Slex Exchange,slex-exchange,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9613.png,2023-08-30T00:00:00.000Z,,594519.0,63688071.26044428
9615,MethLab,methlab,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9615.png,,,1376.0,162426.45547469
1426,Orca,orca,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1426.png,2021-02-23T00:00:00.000Z,,36769.0,131791176.6576753
1428,Balanced,balanced,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1428.png,2021-04-25T00:00:00.000Z,,183.0,59298.39110137
1430,Alcor,alcor,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1430.png,2020-05-29T00:00:00.000Z,,9374.0,15105.99676017
1433,CherrySwap,cherryswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1433.png,,,139.0,929.5451212
1441,OpenLeverage,openleverage,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1441.png,2021-08-30T00:00:00.000Z,,30.0,0.0
1445,Biswap v2,biswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1445.png,2021-05-23T00:00:00.000Z,,122.0,188725.37192345
1447,Osmosis,osmosis,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1447.png,2021-06-18T00:00:00.000Z,,46897.0,6919832.16470784
1452,APX,apollox,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1452.png,2021-08-31T00:00:00.000Z,,625.0,
